,PATI3,PATI4,BAHI3,BBDC3,BBDC4,BAZA3,BBAS3,BGIP3,BGIP4,BEES3,BEES4,BPAR3,BRSR3,BRSR6,BRSR5,BNBR3,BMIN3,BMIN4,BMEB3,BMEB4,BRIV3,BRIV4,BDLL3,BDLL4,BALM3,BALM4,BAUH4,BMKS3,CAMB3,RANI3,RANI4,ELET3,ELET6,ELET5,CMIG3,CMIG4,CLSC3,CLSC4,CESP3,CESP5,CESP6,CBEE3,FESA3,FESA4,CEDO3,CEDO4,CSAB3,CSAB4,CTNM3,CTNM4,REDE3,EEEL3,EEEL4,HBTS5,MSPA3,MSPA4,CRIV3,CRIV4,GGBR3,GGBR4,CSNA3,CTSA3,CTSA4,CTKA3,CTKA4,VALE3,ELEK3,ELEK4,CGRA4,CGRA3,GUAR3,ODER4,BRGE3,BRGE6,BRGE8,BRGE5,BRGE7,CALI3,CALI4,BRKM3,BRKM5,BRKM6,CORR4,DOHL3,DOHL4,RADL3,MNDL3,EALT4,EALT3,WEGE3,ETER3,EUCA3,EUCA4,FIGE3,FIGE4,FRAS3,TUPY3,VVAR3,HETA3,HETA4,HOOT4,IGBR3,ROMI3,TXRX4,TXRX3,INEP3,INEP4,ITSA3,ITSA4,JFEN3,KEPL3,LAME3,LAME4,LREN3,LUXM3,LUXM4,MGEL4,ESTR4,ESTR3,POMO3,POMO4,MERC3,MERC4,LEVE3,MTIG4,MTIG3,GOAU3,GOAU4,JPSA3,MTSA3,MTSA4,MOAR3,NAFG3,NAFG4,NORD3,PNVL3,PNVL4,PMAM3,AHEB3,AHEB5,AHEB6,PETR3,PETR4,PTNT3,PTNT4,RPAD3,RPAD6,RPAD5,RPMG3,ALPA3,ALPA4,SLED3,SLED4,SOND3,SOND6,SOND5,SPRI3,SPRI5,SPRI6,WLMM3,WLMM4,TCNO3,TCNO4,TEKA3,TEKA4,TKNO4,TELB3,TELB4,OIBR3,OIBR4,CRPG3,CRPG6,CRPG5,UNIP3,UNIP6,UNIP5,VULC3,MYPK3,AZEV4,AZEV3,MWET3,MWET4,BOBR3,BOBR4,JBDU3,JBDU4,RCSL3,RCSL4,KLBN4,KLBN3,SNSY5,SNSY6,SNSY3,APTI4,JOPA3,JOPA4,HAGA3,HAGA4,RSUL4,PLAS3,MNPR3,PTBL3,SCAR3,MAPT3,MAPT4,SUZB3,RAPT3,RAPT4,BSLI3,BSLI4,CPLE3,CPLE6,CPLE5,USIM3,USIM6,USIM5,WHRL3,WHRL4,CEPE5,CEPE6,SBSP3,CEBR3,CEBR5,CEBR6,CYRE3,CEEB3,CEEB5,ENMT3,ENMT4,SHUL3,SHUL4,HGTX3,PCAR3,COCE3,COCE5,ENGI3,ENGI4,VSPT3,ATOM3,BTTL3,CGAS3,CGAS5,LIPR3,GFSA3,BRFS3,RSID3,ECPR3,ECPR4,CEGR3,GPCP3,GPCP4,PSSA3,CASN3,CASN4,EMAE4,EMAE3,EGIE3,RAIL3,EKTR3,EKTR4,VIVT4,VIVT3,STBP3,MMXM3,CSRN3,CSRN6,CSRN5,CELP7,GEPA3,GEPA4,TRPL3,TRPL4,IDNT3,UGPA3,DTCY3,SAPR4,SAPR3,CPFE3,PEAB3,PEAB4,BRAP3,BRAP4,CCRO3,TIET3,TIET4,LIQO3,BIOM3,TPIS3,ITUB3,ITUB4,CSMG3,ECOR3,GOLL4,GRND3,DASA3,FRTA3,RENT3,ENBR3,CSAN3,LIGT3,BRML3,BRPR3,TOTS3,EQTL3,VLID3,AGRO3,CARD3,LUPA3,EMBR3,ODPV3,TAEE3,TAEE4,MDIA3,PFRM3,TESA3,POSI3,LPSB3,TCSA3,RDNI3,PDGR3,IGTA3,SMTO3,EVEN3,SANB3,SANB4,CPRE3,PINE4,JBSS3,JHSF3,FRIO3,FHER3,CRDE3,CEED3,CEED4,VIVR3,LOGN3,SLCE3,EZTC3,MRFG3,HBOR3,IDVL3,IDVL4,MRVE3,BEEF3,ABCB4,SGPS3,MULT3,BTOW3,GSHP3,CCPR3,DTEX3,SULA3,SULA4,TRIS3,TEND3,BBRK3,BPAN4,ENEV3,NUTR3,OSXB3,DIRR3,GPAR3,HYPE3,LLIS3,ALUP3,ALUP4,B3SA3,RNEW3,RNEW4,CIEL3,FLRY3,MILS3,AMAR3,AFLT3,PRIO3,ARZZ3,ALSO3,SHOW3,MGLU3,QUAL3,TECN3,BPAC3,BPAC5,LCAM3,UCAS3,BSEV3,LINX3,BBSE3,SEER3,ANIM3,ABEV3,LOGG3,CVCB3,OMGE3,RLOG3,DMMO3,OFSA3,MEAL3,WIZS3,MOVI3,AALR3,PARD3,AZUL4,CRFB3,IRBR3,CAML3,PRNR3,SMLS3,BRDT3,BKBR3,GNDI3,HAPV3,BIDI4,NTCO3,TIMS3,SIMH3
2010-01-01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2011-01-01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012-01-01,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,False,True,True,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
2013-01-01,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
2014-01-01,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True
2015-01-01,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,True,False,True,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True
2016-01-01,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True
2017-01-01,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,False,True,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True
2018-01-01,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,True,False,False,True,True,True,False,True,False,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True
2019-01-01,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,True,False,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,False,True,True,True,True,False,False,True,False,True,True,False,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,False,False,True,True,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True
